description,type,name,year,region_s,price
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,Scotland,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,Northern Ireland,17.5
MEN'S SOCKS,Presents,"Socks, man's",2016,London,2
MEN'S SOCKS,Presents,"Socks, man's",2016,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2016,South West,1.71
MEN'S SOCKS,Presents,"Socks, man's",2016,East Anglia,1.67
MEN'S SOCKS,Presents,"Socks, man's",2016,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2016,West Midlands,2.2
MEN'S SOCKS,Presents,"Socks, man's",2016,Yorkshire & Humber,2
MEN'S SOCKS,Presents,"Socks, man's",2016,North West,1.4299999
MEN'S SOCKS,Presents,"Socks, man's",2016,North,1.4
MEN'S SOCKS,Presents,"Socks, man's",2016,Wales,1.4
MEN'S SOCKS,Presents,"Socks, man's",2016,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2016,Northern Ireland,2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,London,5.5999999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,South East,5.6300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,South West,5.5999999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,East Anglia,5.6300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,East Midlands,5.5950003
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,West Midlands,5.6300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,Yorkshire & Humber,5.52
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,North West,5.5999999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,North,5.6500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,Wales,5.52
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,Scotland,5.6500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2017,Northern Ireland,5.6500001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,London,23.76
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,South East,23.299999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,South West,18.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,East Anglia,20
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,East Midlands,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,West Midlands,18.99
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,Yorkshire & Humber,14.65
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,North West,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,North,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,Wales,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,Scotland,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2017,Northern Ireland,16.4
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,London,150
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,South East,139
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,South West,115
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,East Anglia,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,East Midlands,90
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,West Midlands,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,Yorkshire & Humber,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,North West,149
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,North,125
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,Wales,89.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,Scotland,155
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2017,Northern Ireland,99.949997
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,London,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,South East,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,South West,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,East Anglia,25.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,East Midlands,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,West Midlands,18
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,Yorkshire & Humber,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,North West,20
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,North,20
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,Wales,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,Scotland,25.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2017,Northern Ireland,35
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,London,29.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,South East,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,South West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,East Anglia,21
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,East Midlands,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,West Midlands,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,Yorkshire & Humber,22.360001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,North West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,North,13.25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,Wales,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,Scotland,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2017,Northern Ireland,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,London,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,South East,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,South West,19.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,East Anglia,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,East Midlands,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,West Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,Yorkshire & Humber,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,North West,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,North,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,Wales,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,Scotland,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2017,Northern Ireland,20
MEN'S SOCKS,Presents,"Socks, man's",2017,London,2
MEN'S SOCKS,Presents,"Socks, man's",2017,South East,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2017,South West,1.71
MEN'S SOCKS,Presents,"Socks, man's",2017,East Anglia,1.67
MEN'S SOCKS,Presents,"Socks, man's",2017,East Midlands,1.4
MEN'S SOCKS,Presents,"Socks, man's",2017,West Midlands,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2017,Yorkshire & Humber,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2017,North West,1.4
MEN'S SOCKS,Presents,"Socks, man's",2017,North,1.4
MEN'S SOCKS,Presents,"Socks, man's",2017,Wales,1.4
MEN'S SOCKS,Presents,"Socks, man's",2017,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2017,Northern Ireland,2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,London,5.9000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,South East,5.9000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,South West,5.9000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,East Anglia,5.9299998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,East Midlands,5.9000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,West Midlands,5.9000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,Yorkshire & Humber,5.79
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,North West,5.9000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,North,5.9000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,Wales,5.8800001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,Scotland,5.9299998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2018,Northern Ireland,5.8499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,London,23.98
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,South East,24.6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,South West,19.4
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,East Anglia,20
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,East Midlands,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,West Midlands,18.99
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,Yorkshire & Humber,14.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,North West,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,North,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,Wales,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,Scotland,17
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2018,Northern Ireland,16.200001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,London,160
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,South East,139
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,South West,125
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,East Anglia,125.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,East Midlands,90
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,West Midlands,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,Yorkshire & Humber,99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,North West,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,North,99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,Wales,89
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,Scotland,154
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2018,Northern Ireland,89.989998
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,London,24
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,South East,20
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,South West,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,East Anglia,29
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,East Midlands,39.75
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,West Midlands,17.994999
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,Yorkshire & Humber,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,North West,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,North,20
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,Wales,20
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,Scotland,28
LADIES HAND/SHLDER BAG,Presents,Handbag,2018,Northern Ireland,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,London,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,South East,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,East Anglia,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,East Midlands,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,West Midlands,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,Yorkshire & Humber,24
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,North West,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,North,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,Wales,19.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,Scotland,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2018,Northern Ireland,19.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,London,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,South East,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,South West,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,East Anglia,17.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,East Midlands,17
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,West Midlands,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,Yorkshire & Humber,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,North West,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,North,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,Wales,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,Scotland,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2018,Northern Ireland,20
MEN'S SOCKS,Presents,"Socks, man's",2018,London,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2018,South East,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2018,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2018,East Anglia,1.71
MEN'S SOCKS,Presents,"Socks, man's",2018,East Midlands,1.4
MEN'S SOCKS,Presents,"Socks, man's",2018,West Midlands,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2018,Yorkshire & Humber,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2018,North West,1.4
MEN'S SOCKS,Presents,"Socks, man's",2018,North,1.4
MEN'S SOCKS,Presents,"Socks, man's",2018,Wales,1.6
MEN'S SOCKS,Presents,"Socks, man's",2018,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2018,Northern Ireland,2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,London,6.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,South East,6.0749998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,South West,6.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,East Anglia,6.1700001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,East Midlands,6.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,West Midlands,6.27
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,Yorkshire & Humber,6.2449999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,North West,6.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,North,6.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,Wales,6.1500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,Scotland,6.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2019,Northern Ireland,6.3000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,London,25.74
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,South East,25.299999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,South West,21
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,East Anglia,22
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,East Midlands,17.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,West Midlands,18
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,Yorkshire & Humber,15.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,North West,17.15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,North,17
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,Wales,17
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,Scotland,18
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2019,Northern Ireland,16.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,London,179
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,South East,150
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,South West,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,East Anglia,109
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,East Midlands,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,West Midlands,109
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,Yorkshire & Humber,99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,North West,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,North,139
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,Wales,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,Scotland,149
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2019,Northern Ireland,99.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,London,26
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,South East,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,South West,26
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,East Anglia,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,East Midlands,42
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,West Midlands,16
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,Yorkshire & Humber,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,North West,17.994999
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,North,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,Wales,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,Scotland,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2019,Northern Ireland,31.200001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,London,21.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,South East,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,South West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,East Anglia,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,East Midlands,24
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,West Midlands,24
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,Yorkshire & Humber,24.950001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,North West,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,North,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,Wales,19.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,Scotland,17.24
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2019,Northern Ireland,19.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,London,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,South East,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,South West,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,East Anglia,19.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,East Midlands,17.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,West Midlands,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,Yorkshire & Humber,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,North West,15.995
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,North,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,Wales,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,Scotland,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2019,Northern Ireland,20
MEN'S SOCKS,Presents,"Socks, man's",2019,London,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2019,South East,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2019,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2019,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2019,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2019,West Midlands,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2019,Yorkshire & Humber,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2019,North West,1.2
MEN'S SOCKS,Presents,"Socks, man's",2019,North,2
MEN'S SOCKS,Presents,"Socks, man's",2019,Wales,1.67
MEN'S SOCKS,Presents,"Socks, man's",2019,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2019,Northern Ireland,2.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,London,6.3249998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,South East,6.3000002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,South West,6.3899999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,East Anglia,6.3450003
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,East Midlands,6.3000002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,West Midlands,6.4499998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,Yorkshire & Humber,6.3899999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,North West,6.3000002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,North,6.1999998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,Wales,6.25
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,Scotland,6.4499998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2020,Northern Ireland,6.3499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,London,26.4
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,South East,27
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,South West,22
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,East Anglia,22
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,East Midlands,19.440001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,West Midlands,19.549999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,Yorkshire & Humber,16.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,North West,18.16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,North,15.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,Wales,17
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,Scotland,18.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2020,Northern Ireland,18
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,London,180
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,South East,159
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,South West,114
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,East Anglia,150
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,East Midlands,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,West Midlands,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,Yorkshire & Humber,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,North West,125
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,North,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,Wales,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,Scotland,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2020,Northern Ireland,89.989998
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,London,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,South East,34.299999
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,South West,36
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,East Anglia,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,East Midlands,36
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,West Midlands,22.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,Yorkshire & Humber,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,North West,17.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,North,36
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,Wales,36
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,Scotland,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2020,Northern Ireland,38
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,London,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,South East,19.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,East Anglia,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,East Midlands,18
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,West Midlands,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,Yorkshire & Humber,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,North West,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,North,17
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,Wales,18
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,Scotland,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2020,Northern Ireland,19.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,London,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,South East,17.200001
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,South West,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,East Anglia,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,East Midlands,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,West Midlands,15.4
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,Yorkshire & Humber,17.6
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,North West,14
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,North,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,Wales,14
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,Scotland,14
WOMEN'S JUMPER,Presents,"Jumper, woman's",2020,Northern Ireland,17
MEN'S SOCKS,Presents,"Socks, man's",2020,London,2
MEN'S SOCKS,Presents,"Socks, man's",2020,South East,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2020,South West,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2020,East Anglia,1.92
MEN'S SOCKS,Presents,"Socks, man's",2020,East Midlands,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2020,West Midlands,2.02
MEN'S SOCKS,Presents,"Socks, man's",2020,Yorkshire & Humber,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2020,North West,1.4
MEN'S SOCKS,Presents,"Socks, man's",2020,North,1.8
MEN'S SOCKS,Presents,"Socks, man's",2020,Wales,1.635
MEN'S SOCKS,Presents,"Socks, man's",2020,Scotland,1.4
